set,rep,time,rawTime,device,rawHeight,filteredHeight,state,exercise
8,3,1614.0,15413,Right,962.0,981.0,down,Barbell Squat
8,3,1665.0,15464,Right,956.0,967.6666666666666,down,Barbell Squat
8,3,1714.0,15513,Right,946.0,954.6666666666666,down,Barbell Squat
8,3,1765.0,15564,Right,940.0,947.3333333333333,up,Barbell Squat
8,3,1815.0,15614,Right,948.0,944.6666666666666,up,Barbell Squat
8,3,1864.0,15663,Right,951.0,946.3333333333333,up,Barbell Squat
8,3,1915.0,15714,Right,967.0,955.3333333333333,up,Barbell Squat
8,3,1965.0,15764,Right,984.0,967.3333333333333,up,Barbell Squat
8,3,2015.0,15814,Right,999.0,983.3333333333333,up,Barbell Squat
8,3,2065.0,15864,Right,1014.0,999.0,up,Barbell Squat
8,3,2116.0,15915,Right,1038.0,1017.0,up,Barbell Squat
8,3,2165.0,15964,Right,1056.0,1036.0,up,Barbell Squat
8,3,2215.0,16014,Right,1082.0,1058.6666666666665,up,Barbell Squat
8,3,2266.0,16065,Right,1105.0,1081.0,up,Barbell Squat
8,3,2316.0,16115,Right,1137.0,1108.0,up,Barbell Squat
8,3,2366.0,16165,Right,1160.0,1134.0,up,Barbell Squat
8,3,2417.0,16216,Right,1200.0,1165.6666666666665,up,Barbell Squat
8,3,2467.0,16266,Right,1235.0,1198.3333333333333,up,Barbell Squat
8,3,2516.0,16315,Right,1271.0,1235.3333333333333,up,Barbell Squat
8,3,2566.0,16365,Right,1310.0,1272.0,up,Barbell Squat
8,3,2616.0,16415,Right,1353.0,1311.3333333333333,up,Barbell Squat
8,3,2667.0,16466,Right,1381.0,1348.0,up,Barbell Squat
8,3,2717.0,16516,Right,1413.0,1382.3333333333333,up,Barbell Squat
8,4,420.0,16920,Left,1566.0,1560.6666666666665,down,Barbell Squat
8,4,470.0,16970,Left,1558.0,1560.3333333333333,down,Barbell Squat
8,4,520.0,17020,Left,1542.0,1555.3333333333333,down,Barbell Squat
8,4,570.0,17070,Left,1498.0,1532.6666666666665,down,Barbell Squat
8,4,620.0,17120,Left,1490.0,1510.0,down,Barbell Squat
8,4,670.0,17170,Left,1464.0,1484.0,down,Barbell Squat
8,4,720.0,17220,Left,1431.0,1461.6666666666665,down,Barbell Squat
8,4,770.0,17270,Left,1407.0,1434.0,down,Barbell Squat
8,4,820.0,17320,Left,1383.0,1407.0,down,Barbell Squat
8,4,869.0,17369,Left,1362.0,1384.0,down,Barbell Squat
8,4,920.0,17420,Left,1334.0,1359.6666666666665,down,Barbell Squat
8,4,969.0,17469,Left,1318.0,1338.0,down,Barbell Squat
8,4,1019.0,17519,Left,1298.0,1316.6666666666665,down,Barbell Squat
8,4,1069.0,17569,Left,1272.0,1296.0,down,Barbell Squat
8,4,1118.0,17618,Left,1253.0,1274.3333333333333,down,Barbell Squat
8,4,1168.0,17668,Left,1240.0,1255.0,down,Barbell Squat
8,4,1219.0,17719,Left,1223.0,1238.6666666666665,down,Barbell Squat
8,4,1269.0,17769,Left,1210.0,1224.3333333333333,down,Barbell Squat
8,4,1319.0,17819,Left,1203.0,1212.0,down,Barbell Squat
8,4,1368.0,17868,Left,1183.0,1198.6666666666665,down,Barbell Squat
8,4,1418.0,17918,Left,1175.0,1187.0,down,Barbell Squat
8,4,1468.0,17968,Left,1156.0,1171.3333333333333,down,Barbell Squat
8,4,1519.0,18019,Left,1150.0,1160.3333333333333,down,Barbell Squat
8,4,1568.0,18068,Left,1136.0,1147.3333333333333,down,Barbell Squat
8,4,1618.0,18118,Left,1126.0,1137.3333333333333,down,Barbell Squat
8,4,1668.0,18168,Left,1118.0,1126.6666666666665,down,Barbell Squat
8,4,1718.0,18218,Left,1119.0,1121.0,down,Barbell Squat
8,4,1768.0,18268,Left,1121.0,1119.3333333333333,up,Barbell Squat
8,4,1818.0,18318,Left,1129.0,1123.0,up,Barbell Squat
8,4,1867.0,18367,Left,1137.0,1129.0,up,Barbell Squat
8,4,1916.0,18416,Left,1145.0,1137.0,up,Barbell Squat
8,4,1967.0,18467,Left,1156.0,1146.0,up,Barbell Squat
8,4,2017.0,18517,Left,1174.0,1158.3333333333333,up,Barbell Squat
8,4,2067.0,18567,Left,1189.0,1173.0,up,Barbell Squat
8,4,2116.0,18616,Left,1206.0,1189.6666666666665,up,Barbell Squat
8,4,2166.0,18666,Left,1227.0,1207.3333333333333,up,Barbell Squat
8,4,2216.0,18716,Left,1254.0,1229.0,up,Barbell Squat
8,4,2266.0,18766,Left,1272.0,1251.0,up,Barbell Squat
8,4,2316.0,18816,Left,1297.0,1274.3333333333333,up,Barbell Squat
8,4,2366.0,18866,Left,1318.0,1295.6666666666665,up,Barbell Squat
8,4,2416.0,18916,Left,1342.0,1319.0,up,Barbell Squat
8,4,2465.0,18965,Left,1362.0,1340.6666666666665,up,Barbell Squat
8,4,2515.0,19015,Left,1387.0,1363.6666666666665,up,Barbell Squat
8,4,2565.0,19065,Left,1416.0,1388.3333333333333,up,Barbell Squat
8,4,2616.0,19116,Left,1439.0,1414.0,up,Barbell Squat
8,4,2665.0,19165,Left,1463.0,1439.3333333333333,up,Barbell Squat
8,4,2715.0,19215,Left,1476.0,1459.3333333333333,up,Barbell Squat
8,4,367.0,16867,Right,1416.0,1415.3333333333333,down,Barbell Squat
8,4,417.0,16917,Right,1422.0,1417.0,down,Barbell Squat
8,4,467.0,16967,Right,1423.0,1420.3333333333333,down,Barbell Squat
8,4,517.0,17017,Right,1416.0,1420.3333333333333,down,Barbell Squat
8,4,567.0,17067,Right,1404.0,1414.3333333333333,down,Barbell Squat
8,4,617.0,17117,Right,1395.0,1405.0,down,Barbell Squat
8,4,667.0,17167,Right,1375.0,1391.3333333333333,down,Barbell Squat
8,4,717.0,17217,Right,1348.0,1372.6666666666665,down,Barbell Squat
8,4,768.0,17268,Right,1322.0,1348.3333333333333,down,Barbell Squat
8,4,817.0,17317,Right,1292.0,1320.6666666666665,down,Barbell Squat
8,4,869.0,17369,Right,1268.0,1294.0,down,Barbell Squat
8,4,918.0,17418,Right,1245.0,1268.3333333333333,down,Barbell Squat
8,4,968.0,17468,Right,1220.0,1244.3333333333333,down,Barbell Squat
8,4,1018.0,17518,Right,1203.0,1222.6666666666665,down,Barbell Squat
8,4,1068.0,17568,Right,1186.0,1203.0,down,Barbell Squat
8,4,1119.0,17619,Right,1162.0,1183.6666666666665,down,Barbell Squat
8,4,1169.0,17669,Right,1141.0,1163.0,down,Barbell Squat
8,4,1219.0,17719,Right,1119.0,1140.6666666666665,down,Barbell Squat
8,4,1269.0,17769,Right,1106.0,1122.0,down,Barbell Squat
8,4,1319.0,17819,Right,1089.0,1104.6666666666665,down,Barbell Squat
8,4,1369.0,17869,Right,1078.0,1091.0,down,Barbell Squat
8,4,1419.0,17919,Right,1064.0,1077.0,down,Barbell Squat
8,4,1470.0,17970,Right,1049.0,1063.6666666666665,down,Barbell Squat
8,4,1520.0,18020,Right,1043.0,1052.0,down,Barbell Squat
8,4,1570.0,18070,Right,1029.0,1040.3333333333333,down,Barbell Squat
8,4,1619.0,18119,Right,1018.0,1030.0,down,Barbell Squat
8,4,1670.0,18170,Right,1009.0,1018.6666666666666,down,Barbell Squat
8,4,1720.0,18220,Right,1001.0,1009.3333333333333,up,Barbell Squat
8,4,1770.0,18270,Right,997.0,1002.3333333333333,up,Barbell Squat
8,4,1821.0,18321,Right,999.0,999.0,up,Barbell Squat
8,4,1871.0,18371,Right,1008.0,1001.3333333333333,up,Barbell Squat
8,4,1921.0,18421,Right,1019.0,1008.6666666666666,up,Barbell Squat
8,4,1970.0,18470,Right,1040.0,1022.3333333333333,up,Barbell Squat
8,4,2021.0,18521,Right,1052.0,1037.0,up,Barbell Squat
8,4,2071.0,18571,Right,1075.0,1055.6666666666665,up,Barbell Squat
8,4,2121.0,18621,Right,1093.0,1073.3333333333333,up,Barbell Squat
8,4,2172.0,18672,Right,1110.0,1092.6666666666665,up,Barbell Squat
8,4,2221.0,18721,Right,1135.0,1112.6666666666665,up,Barbell Squat
8,4,2272.0,18772,Right,1152.0,1132.3333333333333,up,Barbell Squat
8,4,2321.0,18821,Right,1178.0,1155.0,up,Barbell Squat
8,4,2372.0,18872,Right,1196.0,1175.3333333333333,up,Barbell Squat
8,4,2423.0,18923,Right,1238.0,1204.0,up,Barbell Squat
8,4,2472.0,18972,Right,1264.0,1232.6666666666665,up,Barbell Squat
8,4,2522.0,19022,Right,1218.0,1240.0,up,Barbell Squat
8,4,2572.0,19072,Right,1260.0,1247.3333333333333,up,Barbell Squat
8,4,2622.0,19122,Right,1362.0,1280.0,up,Barbell Squat
8,4,2672.0,19172,Right,1374.0,1332.0,up,Barbell Squat
8,4,2723.0,19223,Right,1399.0,1378.3333333333333,up,Barbell Squat
8,5,464.0,19664,Left,1544.0,1539.6666666666665,down,Barbell Squat
8,5,514.0,19714,Left,1535.0,1539.0,down,Barbell Squat
8,5,563.0,19763,Left,1535.0,1538.0,down,Barbell Squat
8,5,613.0,19813,Left,1528.0,1532.6666666666665,down,Barbell Squat
8,5,664.0,19864,Left,1524.0,1529.0,down,Barbell Squat
8,5,714.0,19914,Left,1514.0,1522.0,down,Barbell Squat
8,5,763.0,19963,Left,1514.0,1517.3333333333333,down,Barbell Squat
8,5,813.0,20013,Left,1495.0,1507.6666666666665,down,Barbell Squat
8,5,863.0,20063,Left,1479.0,1496.0,down,Barbell Squat
8,5,913.0,20113,Left,1450.0,1474.6666666666665,down,Barbell Squat
8,5,963.0,20163,Left,1421.0,1450.0,down,Barbell Squat
8,5,1012.0,20212,Left,1391.0,1420.6666666666665,down,Barbell Squat
8,5,1062.0,20262,Left,1361.0,1391.0,down,Barbell Squat
8,5,1112.0,20312,Left,1332.0,1361.3333333333333,down,Barbell Squat
8,5,1162.0,20362,Left,1308.0,1333.6666666666665,down,Barbell Squat
8,5,1212.0,20412,Left,1284.0,1308.0,down,Barbell Squat
8,5,1262.0,20462,Left,1257.0,1283.0,down,Barbell Squat
8,5,1311.0,20511,Left,1241.0,1260.6666666666665,down,Barbell Squat
8,5,1362.0,20562,Left,1231.0,1243.0,down,Barbell Squat
8,5,1412.0,20612,Left,1232.0,1234.6666666666665,down,Barbell Squat
8,5,1462.0,20662,Left,1218.0,1227.0,down,Barbell Squat
8,5,1511.0,20711,Left,1220.0,1223.3333333333333,down,Barbell Squat
8,5,1561.0,20761,Left,1208.0,1215.3333333333333,down,Barbell Squat
8,5,1611.0,20811,Left,1193.0,1207.0,down,Barbell Squat
8,5,1660.0,20860,Left,1169.0,1190.0,down,Barbell Squat
8,5,1711.0,20911,Left,1154.0,1172.0,down,Barbell Squat
8,5,1760.0,20960,Left,1139.0,1154.0,down,Barbell Squat
8,5,1810.0,21010,Left,1137.0,1143.3333333333333,down,Barbell Squat
8,5,1860.0,21060,Left,1129.0,1135.0,down,Barbell Squat
8,5,1910.0,21110,Left,1131.0,1132.3333333333333,down,Barbell Squat
8,5,1960.0,21160,Left,1126.0,1128.6666666666665,down,Barbell Squat
8,5,2010.0,21210,Left,1122.0,1126.3333333333333,down,Barbell Squat
8,5,2060.0,21260,Left,1126.0,1124.6666666666665,up,Barbell Squat
8,5,2110.0,21310,Left,1136.0,1128.0,up,Barbell Squat
8,5,2160.0,21360,Left,1143.0,1135.0,up,Barbell Squat
8,5,2209.0,21409,Left,1151.0,1143.3333333333333,up,Barbell Squat
8,5,2260.0,21460,Left,1170.0,1154.6666666666665,up,Barbell Squat
8,5,2309.0,21509,Left,1187.0,1169.3333333333333,up,Barbell Squat
8,5,2359.0,21559,Left,1209.0,1188.6666666666665,up,Barbell Squat
8,5,2409.0,21609,Left,1223.0,1206.3333333333333,up,Barbell Squat
8,5,2458.0,21658,Left,1247.0,1226.3333333333333,up,Barbell Squat
8,5,2509.0,21709,Left,1271.0,1247.0,up,Barbell Squat
8,5,2558.0,21758,Left,1292.0,1270.0,up,Barbell Squat
8,5,2608.0,21808,Left,1309.0,1290.6666666666665,up,Barbell Squat
8,5,2659.0,21859,Left,1341.0,1314.0,up,Barbell Squat
8,5,2708.0,21908,Left,1373.0,1341.0,up,Barbell Squat
8,5,2758.0,21958,Left,1397.0,1370.3333333333333,up,Barbell Squat
8,5,2807.0,22007,Left,1432.0,1400.6666666666665,up,Barbell Squat
8,5,2858.0,22058,Left,1457.0,1428.6666666666665,up,Barbell Squat
8,5,2907.0,22107,Left,1488.0,1459.0,up,Barbell Squat
8,5,424.0,19624,Right,1421.0,1430.0,down,Barbell Squat
8,5,474.0,19674,Right,1417.0,1423.6666666666665,down,Barbell Squat
8,5,524.0,19724,Right,1414.0,1417.3333333333333,down,Barbell Squat
8,5,574.0,19774,Right,1414.0,1415.0,down,Barbell Squat
8,5,624.0,19824,Right,1412.0,1413.3333333333333,down,Barbell Squat
8,5,675.0,19875,Right,1415.0,1413.6666666666665,down,Barbell Squat
8,5,725.0,19925,Right,1406.0,1411.0,down,Barbell Squat
8,5,774.0,19974,Right,1406.0,1409.0,down,Barbell Squat
8,5,825.0,20025,Right,1396.0,1402.6666666666665,down,Barbell Squat
8,5,875.0,20075,Right,1377.0,1393.0,down,Barbell Squat
8,5,926.0,20126,Right,1351.0,1374.6666666666665,down,Barbell Squat
8,5,975.0,20175,Right,1325.0,1351.0,down,Barbell Squat
8,5,1026.0,20226,Right,1304.0,1326.6666666666665,down,Barbell Squat
8,5,1075.0,20275,Right,1274.0,1301.0,down,Barbell Squat
8,5,1125.0,20325,Right,1256.0,1278.0,down,Barbell Squat
8,5,1176.0,20376,Right,1234.0,1254.6666666666665,down,Barbell Squat
8,5,1226.0,20426,Right,1213.0,1234.3333333333333,down,Barbell Squat
8,5,1276.0,20476,Right,1199.0,1215.3333333333333,down,Barbell Squat
8,5,1326.0,20526,Right,1181.0,1197.6666666666665,down,Barbell Squat
8,5,1376.0,20576,Right,1166.0,1182.0,down,Barbell Squat
8,5,1426.0,20626,Right,1144.0,1163.6666666666665,down,Barbell Squat
8,5,1477.0,20677,Right,1122.0,1144.0,down,Barbell Squat
8,5,1527.0,20727,Right,1100.0,1122.0,down,Barbell Squat
8,5,1577.0,20777,Right,1086.0,1102.6666666666665,down,Barbell Squat
8,5,1627.0,20827,Right,1067.0,1084.3333333333333,down,Barbell Squat
8,5,1677.0,20877,Right,1058.0,1070.3333333333333,down,Barbell Squat
8,5,1727.0,20927,Right,1044.0,1056.3333333333333,down,Barbell Squat
8,5,1777.0,20977,Right,1036.0,1046.0,down,Barbell Squat
8,5,1827.0,21027,Right,1022.0,1034.0,down,Barbell Squat
8,5,1877.0,21077,Right,1014.0,1024.0,down,Barbell Squat
8,5,1927.0,21127,Right,1009.0,1015.0,down,Barbell Squat
8,5,1977.0,21177,Right,1000.0,1007.6666666666666,up,Barbell Squat
8,5,2028.0,21228,Right,1000.0,1003.0,up,Barbell Squat
8,5,2078.0,21278,Right,1001.0,1000.3333333333333,up,Barbell Squat
8,5,2129.0,21329,Right,1009.0,1003.3333333333333,up,Barbell Squat
8,5,2178.0,21378,Right,1023.0,1011.0,up,Barbell Squat
8,5,2229.0,21429,Right,1039.0,1023.6666666666666,up,Barbell Squat
8,5,2278.0,21478,Right,1052.0,1038.0,up,Barbell Squat
8,5,2328.0,21528,Right,1077.0,1056.0,up,Barbell Squat
8,5,2379.0,21579,Right,1090.0,1073.0,up,Barbell Squat
8,5,2429.0,21629,Right,1115.0,1094.0,up,Barbell Squat
8,5,2479.0,21679,Right,1135.0,1113.3333333333333,up,Barbell Squat
8,5,2529.0,21729,Right,1164.0,1138.0,up,Barbell Squat
8,5,2580.0,21780,Right,1193.0,1164.0,up,Barbell Squat
8,5,2629.0,21829,Right,1219.0,1192.0,up,Barbell Squat
8,5,2679.0,21879,Right,1199.0,1203.6666666666665,up,Barbell Squat
8,5,2730.0,21930,Right,1239.0,1219.0,up,Barbell Squat
8,5,2780.0,21980,Right,1335.0,1257.6666666666665,up,Barbell Squat
8,5,2830.0,22030,Right,1372.0,1315.3333333333333,up,Barbell Squat
8,5,2880.0,22080,Right,1402.0,1369.6666666666665,up,Barbell Squat
8,6,3964.0,26098,Left,1504.0,1506.6666666666665,down,Barbell Squat
8,6,4014.0,26148,Left,1504.0,1505.6666666666665,down,Barbell Squat
8,6,4063.0,26197,Left,1505.0,1504.3333333333333,down,Barbell Squat
8,6,4113.0,26247,Left,1489.0,1499.3333333333333,down,Barbell Squat
8,6,4163.0,26297,Left,1463.0,1485.6666666666665,down,Barbell Squat
8,6,4213.0,26347,Left,1438.0,1463.3333333333333,down,Barbell Squat
8,6,4263.0,26397,Left,1404.0,1435.0,down,Barbell Squat
8,6,4313.0,26447,Left,1378.0,1406.6666666666665,down,Barbell Squat
8,6,4362.0,26496,Left,1346.0,1376.0,down,Barbell Squat
8,6,4413.0,26547,Left,1317.0,1347.0,down,Barbell Squat
8,6,4462.0,26596,Left,1301.0,1321.3333333333333,down,Barbell Squat
8,6,4513.0,26647,Left,1280.0,1299.3333333333333,down,Barbell Squat
8,6,4563.0,26697,Left,1253.0,1278.0,down,Barbell Squat
8,6,4613.0,26747,Left,1238.0,1257.0,down,Barbell Squat
8,6,4662.0,26796,Left,1215.0,1235.3333333333333,down,Barbell Squat
8,6,4712.0,26846,Left,1192.0,1215.0,down,Barbell Squat
8,6,4762.0,26896,Left,1175.0,1194.0,down,Barbell Squat
8,6,4811.0,26945,Left,1156.0,1174.3333333333333,down,Barbell Squat
8,6,4862.0,26996,Left,1145.0,1158.6666666666665,down,Barbell Squat
8,6,4911.0,27045,Left,1144.0,1148.3333333333333,down,Barbell Squat
8,6,4961.0,27095,Left,1133.0,1140.6666666666665,down,Barbell Squat
8,6,5011.0,27145,Left,1125.0,1134.0,down,Barbell Squat
8,6,5061.0,27195,Left,1130.0,1129.3333333333333,down,Barbell Squat
8,6,5111.0,27245,Left,1125.0,1126.6666666666665,up,Barbell Squat
8,6,5161.0,27295,Left,1130.0,1128.3333333333333,up,Barbell Squat
8,6,5211.0,27345,Left,1143.0,1132.6666666666665,up,Barbell Squat
8,6,5261.0,27395,Left,1157.0,1143.3333333333333,up,Barbell Squat
8,6,5310.0,27444,Left,1179.0,1159.6666666666665,up,Barbell Squat
8,6,5360.0,27494,Left,1195.0,1177.0,up,Barbell Squat
8,6,5410.0,27544,Left,1213.0,1195.6666666666665,up,Barbell Squat
8,6,5460.0,27594,Left,1234.0,1214.0,up,Barbell Squat
8,6,5510.0,27644,Left,1257.0,1234.6666666666665,up,Barbell Squat
8,6,5560.0,27694,Left,1282.0,1257.6666666666665,up,Barbell Squat
8,6,5610.0,27744,Left,1302.0,1280.3333333333333,up,Barbell Squat
8,6,5659.0,27793,Left,1333.0,1305.6666666666665,up,Barbell Squat
8,6,5710.0,27844,Left,1352.0,1329.0,up,Barbell Squat
8,6,5760.0,27894,Left,1374.0,1353.0,up,Barbell Squat
8,6,5810.0,27944,Left,1397.0,1374.3333333333333,up,Barbell Squat
8,6,5860.0,27994,Left,1414.0,1395.0,up,Barbell Squat
8,6,5910.0,28044,Left,1433.0,1414.6666666666665,up,Barbell Squat
8,6,5959.0,28093,Left,1453.0,1433.3333333333333,up,Barbell Squat
8,6,6009.0,28143,Left,1462.0,1449.3333333333333,up,Barbell Squat
8,6,6058.0,28192,Left,1474.0,1463.0,up,Barbell Squat
8,6,6108.0,28242,Left,1490.0,1475.3333333333333,up,Barbell Squat
8,6,6158.0,28292,Left,1502.0,1488.6666666666665,up,Barbell Squat
8,6,3906.0,26040,Right,1417.0,1421.0,down,Barbell Squat
8,6,3956.0,26090,Right,1420.0,1420.6666666666665,down,Barbell Squat
8,6,4007.0,26141,Right,1416.0,1417.6666666666665,down,Barbell Squat
8,6,4056.0,26190,Right,1418.0,1418.0,down,Barbell Squat
8,6,4106.0,26240,Right,1411.0,1415.0,down,Barbell Squat
8,6,4156.0,26290,Right,1399.0,1409.3333333333333,down,Barbell Squat
8,6,4207.0,26341,Right,1366.0,1392.0,down,Barbell Squat
8,6,4257.0,26391,Right,1346.0,1370.3333333333333,down,Barbell Squat
8,6,4307.0,26441,Right,1310.0,1340.6666666666665,down,Barbell Squat
8,6,4357.0,26491,Right,1277.0,1311.0,down,Barbell Squat
8,6,4407.0,26541,Right,1248.0,1278.3333333333333,down,Barbell Squat
8,6,4458.0,26592,Right,1216.0,1247.0,down,Barbell Squat
8,6,4507.0,26641,Right,1187.0,1217.0,down,Barbell Squat
8,6,4558.0,26692,Right,1161.0,1188.0,down,Barbell Squat
8,6,4607.0,26741,Right,1142.0,1163.3333333333333,down,Barbell Squat
8,6,4658.0,26792,Right,1124.0,1142.3333333333333,down,Barbell Squat
8,6,4708.0,26842,Right,1104.0,1123.3333333333333,down,Barbell Squat
8,6,4758.0,26892,Right,1079.0,1102.3333333333333,down,Barbell Squat
8,6,4808.0,26942,Right,1060.0,1081.0,down,Barbell Squat
8,6,4858.0,26992,Right,1041.0,1060.0,down,Barbell Squat
8,6,4909.0,27043,Right,1023.0,1041.3333333333333,down,Barbell Squat
8,6,4959.0,27093,Right,1009.0,1024.3333333333333,down,Barbell Squat
8,6,5009.0,27143,Right,994.0,1008.6666666666666,down,Barbell Squat
8,6,5059.0,27193,Right,993.0,998.6666666666666,up,Barbell Squat
8,6,5109.0,27243,Right,995.0,994.0,up,Barbell Squat
8,6,5159.0,27293,Right,988.0,992.0,up,Barbell Squat
8,6,5209.0,27343,Right,996.0,993.0,up,Barbell Squat
8,6,5260.0,27394,Right,1006.0,996.6666666666666,up,Barbell Squat
8,6,5310.0,27444,Right,1018.0,1006.6666666666666,up,Barbell Squat
8,6,5360.0,27494,Right,1038.0,1020.6666666666666,up,Barbell Squat
8,6,5410.0,27544,Right,1049.0,1035.0,up,Barbell Squat
8,6,5460.0,27594,Right,1073.0,1053.3333333333333,up,Barbell Squat
8,6,5511.0,27645,Right,1104.0,1075.3333333333333,up,Barbell Squat
8,6,5560.0,27694,Right,1123.0,1100.0,up,Barbell Squat
8,6,5611.0,27745,Right,1145.0,1124.0,up,Barbell Squat
8,6,5660.0,27794,Right,1168.0,1145.3333333333333,up,Barbell Squat
8,6,5711.0,27845,Right,1200.0,1171.0,up,Barbell Squat
8,6,5761.0,27895,Right,1239.0,1202.3333333333333,up,Barbell Squat
8,6,5811.0,27945,Right,1266.0,1235.0,up,Barbell Squat
8,6,5860.0,27994,Right,1292.0,1265.6666666666665,up,Barbell Squat
8,6,5911.0,28045,Right,1224.0,1260.6666666666665,up,Barbell Squat
8,6,5961.0,28095,Right,1247.0,1254.3333333333333,up,Barbell Squat
8,6,6011.0,28145,Right,1276.0,1249.0,up,Barbell Squat
8,6,6062.0,28196,Right,1341.0,1288.0,up,Barbell Squat
8,6,6111.0,28245,Right,1371.0,1329.3333333333333,up,Barbell Squat
8,6,6163.0,28297,Right,1393.0,1368.3333333333333,up,Barbell Squat
8,7,1421.0,29739,Left,1507.0,1508.3333333333333,down,Barbell Squat
8,7,1471.0,29789,Left,1493.0,1503.3333333333333,down,Barbell Squat
8,7,1521.0,29839,Left,1469.0,1489.6666666666665,down,Barbell Squat
8,7,1571.0,29889,Left,1433.0,1465.0,down,Barbell Squat
8,7,1621.0,29939,Left,1403.0,1435.0,down,Barbell Squat
8,7,1671.0,29989,Left,1364.0,1400.0,down,Barbell Squat
8,7,1721.0,30039,Left,1332.0,1366.3333333333333,down,Barbell Squat
8,7,1771.0,30089,Left,1303.0,1333.0,down,Barbell Squat
8,7,1821.0,30139,Left,1269.0,1301.3333333333333,down,Barbell Squat
8,7,1870.0,30188,Left,1241.0,1271.0,down,Barbell Squat
8,7,1919.0,30237,Left,1220.0,1243.3333333333333,down,Barbell Squat
8,7,1970.0,30288,Left,1196.0,1219.0,down,Barbell Squat
8,7,2020.0,30338,Left,1176.0,1197.3333333333333,down,Barbell Squat
8,7,2070.0,30388,Left,1153.0,1175.0,down,Barbell Squat
8,7,2119.0,30437,Left,1132.0,1153.6666666666665,down,Barbell Squat
8,7,2169.0,30487,Left,1115.0,1133.3333333333333,down,Barbell Squat
8,7,2219.0,30537,Left,1100.0,1115.6666666666665,down,Barbell Squat
8,7,2269.0,30587,Left,1083.0,1099.3333333333333,down,Barbell Squat
8,7,2319.0,30637,Left,1073.0,1085.3333333333333,down,Barbell Squat
8,7,2369.0,30687,Left,1064.0,1073.3333333333333,down,Barbell Squat
8,7,2419.0,30737,Left,1050.0,1062.3333333333333,down,Barbell Squat
8,7,2469.0,30787,Left,1048.0,1054.0,down,Barbell Squat
8,7,2518.0,30836,Left,1049.0,1049.0,up,Barbell Squat
8,7,2568.0,30886,Left,1058.0,1051.6666666666665,up,Barbell Squat
8,7,2619.0,30937,Left,1069.0,1058.6666666666665,up,Barbell Squat
8,7,2668.0,30986,Left,1082.0,1069.6666666666665,up,Barbell Squat
8,7,2718.0,31036,Left,1098.0,1083.0,up,Barbell Squat
8,7,2768.0,31086,Left,1110.0,1096.6666666666665,up,Barbell Squat
8,7,2818.0,31136,Left,1131.0,1113.0,up,Barbell Squat
8,7,2868.0,31186,Left,1147.0,1129.3333333333333,up,Barbell Squat
8,7,2918.0,31236,Left,1166.0,1148.0,up,Barbell Squat
8,7,2968.0,31286,Left,1185.0,1166.0,up,Barbell Squat
8,7,3017.0,31335,Left,1209.0,1186.6666666666665,up,Barbell Squat
8,7,3067.0,31385,Left,1221.0,1205.0,up,Barbell Squat
8,7,3117.0,31435,Left,1241.0,1223.6666666666665,up,Barbell Squat
8,7,3167.0,31485,Left,1269.0,1243.6666666666665,up,Barbell Squat
8,7,3217.0,31535,Left,1294.0,1268.0,up,Barbell Squat
8,7,3266.0,31584,Left,1329.0,1297.3333333333333,up,Barbell Squat
8,7,3316.0,31634,Left,1363.0,1328.6666666666665,up,Barbell Squat
8,7,3367.0,31685,Left,1386.0,1359.3333333333333,up,Barbell Squat
8,7,3417.0,31735,Left,1422.0,1390.3333333333333,up,Barbell Squat
8,7,3466.0,31784,Left,1460.0,1422.6666666666665,up,Barbell Squat
8,7,3516.0,31834,Left,1495.0,1459.0,up,Barbell Squat
8,7,3566.0,31884,Left,1526.0,1493.6666666666665,up,Barbell Squat
8,7,1331.0,29649,Right,1404.0,1396.0,down,Barbell Squat
8,7,1381.0,29699,Right,1415.0,1404.6666666666665,down,Barbell Squat
8,7,1431.0,29749,Right,1403.0,1407.3333333333333,down,Barbell Squat
8,7,1482.0,29800,Right,1390.0,1402.6666666666665,down,Barbell Squat
8,7,1531.0,29849,Right,1373.0,1388.6666666666665,down,Barbell Squat
8,7,1582.0,29900,Right,1335.0,1366.0,down,Barbell Squat
8,7,1632.0,29950,Right,1299.0,1335.6666666666665,down,Barbell Squat
8,7,1682.0,30000,Right,1265.0,1299.6666666666665,down,Barbell Squat
8,7,1732.0,30050,Right,1230.0,1264.6666666666665,down,Barbell Squat
8,7,1782.0,30100,Right,1191.0,1228.6666666666665,down,Barbell Squat
8,7,1832.0,30150,Right,1161.0,1194.0,down,Barbell Squat
8,7,1882.0,30200,Right,1130.0,1160.6666666666665,down,Barbell Squat
8,7,1933.0,30251,Right,1104.0,1131.6666666666665,down,Barbell Squat
8,7,1982.0,30300,Right,1083.0,1105.6666666666665,down,Barbell Squat
8,7,2033.0,30351,Right,1060.0,1082.3333333333333,down,Barbell Squat
8,7,2083.0,30401,Right,1041.0,1061.3333333333333,down,Barbell Squat
8,7,2134.0,30452,Right,1030.0,1043.6666666666665,down,Barbell Squat
8,7,2183.0,30501,Right,1008.0,1026.3333333333333,down,Barbell Squat
8,7,2233.0,30551,Right,997.0,1011.6666666666666,down,Barbell Squat
8,7,2284.0,30602,Right,985.0,996.6666666666666,down,Barbell Squat
8,7,2333.0,30651,Right,971.0,984.3333333333333,down,Barbell Squat
8,7,2383.0,30701,Right,956.0,970.6666666666666,down,Barbell Squat
